placeId,ensemble_comp_f1,ensemble_aff_f1,ensemble_td,num_true,ensemble_num_pred,len,vus_avg,top_model_vus,pred_error_top
4611864748268400448,0.34285714285714286,0.8454664083180831,1083,11,25,845,0.9039838509789583,KNN,MA
4612088555142300004,0.32,0.3915301048539008,1284,22,9,643,0.8382954757022464,KNN,MA
4612249398246946328,0.375,0.8763446939480446,597,3,13,630,0.8226705918578325,KNN,MA
4612577671677689572,0.42857142857142855,0.782106531620327,243,6,9,641,0.8500301500896366,KNN,MA
4613124139963382736,0.6363636363636364,0.8303780910388692,302,10,16,645,0.8337692263461385,KNN,SR
4613320429447084082,0.4,0.6895139789925547,396,8,12,645,0.803060355939967,KNN,SR
4614070236986914067,0.7368421052631579,0.7368421052631579,248,16,8,643,0.8099392961586501,KNN,SR
4614585987297941337,0.625,0.6976024089088908,965,36,12,644,0.686545760986322,KNN,KNN
4615670151797961871,0.4,0.4,80,5,1,90,0.627530832952642,MA,MA
4617017560578976530,0.14285714285714285,0.1970937494443494,3340,42,20,486,0.6294941423322741,SR,SR
4617159628722080630,0.09090909090909091,0.15690609902951644,2661,55,6,301,0.7135998776676726,KNN,IQR
4617284432736673595,0.35,0.5939990842061613,900,40,21,645,0.6695432893927912,SR,SR
4617505612717757046,0.5960264900662252,0.6720646981493343,257,16,14,362,0.8035054487723495,KNN,KNN
4618181174669096910,0.2898550724637681,0.38080250103974844,3366,38,12,645,0.7766345753601089,KNN,SR
4618326887843671643,0.4799999999999999,0.8339630677036246,506,6,19,534,0.9830788727113074,KNN,MA
4618450758643546965,0.5874125874125874,0.669214546822008,671,17,11,644,0.7668472710749223,KNN,KNN
4618811701739946596,0.75,0.8459457174262281,68,8,8,305,0.8104174898698379,KNN,SR
4618851997145527336,0.4444444444444444,0.5243009635213688,288,6,3,630,0.906832644562467,KNN,SR
4619107164514240020,0.6666666666666665,0.7306335543953718,54,5,4,150,0.917488006118079,KNN,MA
4619473601102836221,0.75,0.9198670094486255,32,12,8,368,0.7478474867457247,SR,SR
4619882972180359955,0.5622489959839357,0.6343668012061655,380,23,17,576,0.8451263731105253,KNN,MA
4619948752817665977,0.6956521739130436,0.8969723437226483,222,15,15,619,0.9396824488890991,KNN,MA
4620117390714778322,0.5714285714285715,0.6511627906976745,163,4,3,645,0.7401097443749604,SR,SR
4621920615327109068,0.37500000000000006,0.3940776893220289,4003,50,9,635,0.9388956418108269,KNN,KNN
4622072574751166319,0.4347826086956522,0.5457097822417712,2270,35,10,645,0.735821063471933,KNN,KNN
4622437239164062165,0.5,0.6405764822727255,524,16,8,374,0.6853834646762126,SR,SR
4622601761085306940,0.45652173913043476,0.5398146265503578,462,17,12,634,0.8719340668429099,KNN,SR
4623970853998737223,0.8333333333333333,0.8330740164480996,163,12,9,292,0.7250526693139586,IForest,IQR
4624250602007546761,0.5714285714285715,0.7876447876447876,160,6,8,419,0.7708504754099303,KNN,MA
4624260416881771099,0.49382716049382713,0.5389293702455876,452,31,18,645,0.7735648550214115,KNN,SR
